0,18.69945,134.6467,126.6074,104.4122,121.2954,117.4954,-6.40669,106.0468,11.73742,-26.46002,120.467,36.7099,-18.26692,111.8707,39.62937,-4.419211,106.416,42.59048,7.598737,110.2998,40.71085,-6.215328,106.2736,11.2885,-23.98527,110.2531,23.6651,-14.52329,100.2753,26.36799,0.7645008,96.62496,28.58817,10.23993,105.7085,35.2807,0.1894289,-0.3136636,-0.9304471,-0.1477809,-0.58195,0.7996843,-0.2287475,-0.5166343,0.825084,-0.3355111,-0.465748,0.8188474,-0.5944356,-0.2360773,0.7687092,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.71758,142.8304,100.1107,89.27787,90.66562,92.8905,-4.547484,104.8829,13.54651,-27.13403,120.7132,37.69817,-18.8792,112.1566,40.61795,-5.033049,106.7392,43.39441,6.89748,110.6644,41.50136,-4.172291,104.99,12.79954,-24.35171,111.5053,25.36483,-15.08402,101.8432,28.25268,0.0319857,97.92413,30.54684,9.336976,106.9574,36.90699,0.2284904,-0.3408562,-0.9119261,-0.1307224,-0.5767984,0.8063592,-0.2117457,-0.5115679,0.8327437,-0.320477,-0.4629192,0.8264383,-0.574567,-0.2320844,0.7848628,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.72657,120.6157,87.84409,77.44395,77.1592,78.99265,-4.292733,104.6532,14.09363,-27.33083,120.8802,38.09793,-19.11356,112.2777,40.94078,-5.259682,106.8229,43.69113,6.657924,110.7048,41.78427,-3.60227,104.5764,13.40175,-24.49708,111.9645,26.00655,-15.31395,102.4417,28.99771,-0.2705682,98.43217,31.33198,8.979609,107.4032,37.54651,0.2327526,-0.3462045,-0.9088282,-0.1264124,-0.5761552,0.8075055,-0.2084278,-0.5117741,0.8334537,-0.3161693,-0.4619066,0.8286611,-0.5676997,-0.2298061,0.7905101,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.74463,84.4716,83.3063,76.13289,74.58814,63.7432,-4.449656,104.7035,15.21108,-27.77579,121.416,39.24273,-19.60537,112.7074,41.96933,-5.721344,107.1418,44.69071,6.101655,110.8758,42.38221,-3.158956,104.2157,14.27642,-24.74773,112.7166,27.07916,-15.72402,103.4505,30.28688,-0.786359,99.27354,32.66567,8.367622,108.1014,38.60179,0.2313072,-0.3494552,-0.9079527,-0.115027,-0.5799709,0.8064754,-0.1966259,-0.514484,0.8346523,-0.3004619,-0.4602247,0.8354136,-0.5529648,-0.2305559,0.8006709,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.7627,73.93406,84.98799,86.23611,75.09377,59.12452,-5.284682,104.6219,16.3898,-28.15642,121.9213,40.6293,-20.00146,113.0686,43.51741,-6.231016,107.2178,45.92848,5.524191,110.6726,43.20169,-3.166117,104.1127,14.80219,-24.95677,113.3063,27.95599,-16.01891,104.1547,31.26571,-1.156353,99.85065,33.65095,7.873997,108.5646,39.44424,0.2152519,-0.3547596,-0.9098419,-0.1083333,-0.5817143,0.8061467,-0.1829103,-0.5088969,0.8411704,-0.2868247,-0.4534331,0.843878,-0.5365114,-0.222689,0.8139811,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.78078,91.29211,100.8883,95.41916,79.29227,70.91653,-6.626902,104.0491,17.94299,-28.33681,122.067,42.76688,-20.46063,112.9736,45.44791,-6.893753,106.7286,47.41997,4.916822,109.8573,44.5671,-3.394625,103.9992,15.2608,-25.09257,113.6786,28.58557,-16.21212,104.5664,31.9313,-1.427144,100.1996,34.35928,7.486902,108.7488,40.15291,0.1890486,-0.363935,-0.9120373,-0.09867973,-0.5723477,0.8140519,-0.1756275,-0.5001662,0.847932,-0.2815056,-0.4446455,0.8503205,-0.5210658,-0.2062054,0.8282329,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.79894,81.95588,87.31847,78.74757,66.74793,63.90714,-7.351919,103.5811,18.82405,-28.27457,122.1078,44.01738,-20.66773,112.8496,46.51711,-7.253069,106.3658,48.2707,4.599008,109.2813,45.36697,-3.71008,103.8858,15.71181,-25.1654,113.8877,28.96926,-16.3285,104.7996,32.34343,-1.634821,100.4368,34.89669,7.182516,108.8219,40.73434,0.1786707,-0.3739839,-0.910062,-0.09200567,-0.5624154,0.8217201,-0.1742072,-0.4930526,0.8523796,-0.2815368,-0.4377686,0.853871,-0.5150079,-0.195426,0.834611,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.79894,81.95588,87.31847,78.74757,66.74793,63.90714,-7.351919,103.5811,18.82405,-28.27457,122.1078,44.01738,-20.66773,112.8496,46.51711,-7.253069,106.3658,48.2707,4.599008,109.2813,45.36697,-3.71008,103.8858,15.71181,-25.1654,113.8877,28.96926,-16.3285,104.7996,32.34343,-1.634821,100.4368,34.89669,7.182516,108.8219,40.73434,0.1786707,-0.3739839,-0.910062,-0.09200567,-0.5624154,0.8217201,-0.1742072,-0.4930526,0.8523796,-0.2815368,-0.4377686,0.853871,-0.5150079,-0.195426,0.834611,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.83502,55.69849,49.95362,44.66133,41.51729,43.24691,-8.403553,102.7851,19.83573,-28.44165,121.8801,45.34353,-21.09148,112.4682,47.64565,-7.777956,105.7454,49.2714,4.110755,108.4154,46.29869,-4.654417,103.4617,16.83431,-25.20701,114.0021,29.20576,-16.44137,104.9957,32.73963,-2.055061,100.8253,35.96329,6.56232,108.7536,41.9547,0.1665896,-0.3894695,-0.9058484,-0.08741619,-0.5534,0.8283157,-0.1730121,-0.4855555,0.8569146,-0.2794638,-0.4285096,0.8592319,-0.505662,-0.181475,0.8434292,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.84409,60.39943,46.76478,40.76362,38.69543,43.71739,-8.789461,102.5032,20.15101,-28.47595,121.7184,45.68733,-21.19206,112.2719,47.91838,-7.903992,105.4849,49.49579,3.988133,108.0858,46.54308,-4.945428,103.3382,17.13273,-25.21316,114.0183,29.2411,-16.46752,105.0378,32.82977,-2.189283,100.9363,36.29672,6.396783,108.7078,42.27978,0.1645217,-0.3959664,-0.9034064,-0.08625185,-0.5516967,0.829573,-0.1731988,-0.4845927,0.8574218,-0.2797416,-0.4274094,0.8596894,-0.5033528,-0.1781115,0.8455248,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.86519,44.02082,34.11353,25.63738,24.88809,31.42904,-9.147639,102.0331,20.56782,-28.54606,121.6432,46.22237,-21.36687,112.1412,48.2733,-8.116586,105.237,49.75267,3.768943,107.718,46.83305,-5.637007,102.9648,17.85522,-25.22255,114.0424,29.29594,-16.54352,105.1538,33.08679,-2.704549,101.3258,37.54462,5.962209,108.5346,43.12514,0.1637933,-0.4078284,-0.8982471,-0.08252497,-0.549744,0.8312467,-0.1720522,-0.4845076,0.8577007,-0.2784422,-0.4267351,0.8604459,-0.4975707,-0.1731156,0.8499732,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.87684,32.41459,24.66368,16.37592,16.89509,22.9522,-9.227347,101.9118,20.56905,-28.56178,121.671,46.30795,-21.42275,112.1498,48.2721,-8.184754,105.2041,49.72631,3.701634,107.6519,46.85061,-6.033238,102.745,18.23948,-25.22561,114.0501,29.31365,-16.61483,105.2603,33.32082,-3.215638,101.7003,38.74487,5.70735,108.4296,43.59883,0.1664912,-0.4126635,-0.8955386,-0.08189718,-0.5501702,0.8310269,-0.1726842,-0.4859764,0.8567421,-0.2790156,-0.4280629,0.8596002,-0.4964207,-0.1726953,0.8507308,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.88877,23.82176,16.82387,9.040525,10.75184,15.29895,-9.361675,101.9344,20.49574,-28.56604,121.7893,46.34177,-21.47865,112.2457,48.18829,-8.246984,105.2555,49.66608,3.644243,107.662,46.84483,-6.48023,102.5185,18.61988,-25.22805,114.0565,29.32784,-16.81973,105.5652,33.97455,-4.026343,102.2943,40.60034,5.440242,108.3238,44.08067,0.1680597,-0.4164521,-0.8934895,-0.08221841,-0.5506391,0.8306845,-0.1747835,-0.4880856,0.8551159,-0.28032,-0.4290892,0.8586636,-0.4958065,-0.1719403,0.8512417,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.91582,13.70458,11.76352,9.484977,17.42905,6.600431,-9.579836,102.0612,20.43352,-28.57454,122.1639,46.37113,-21.58061,112.5522,48.18366,-8.443398,105.4521,49.29482,3.505,107.7446,46.73658,-7.469181,102.0784,19.36728,-25.29132,114.2261,29.69098,-18.16958,107.6109,38.18973,-5.493116,103.3669,43.65953,4.75363,108.0871,45.20218,0.1702168,-0.4233834,-0.8898161,-0.08370301,-0.5532112,0.8288252,-0.1762926,-0.4892227,0.8541558,-0.2873908,-0.4348653,0.8534042,-0.4961688,-0.1715061,0.8511182,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.9297,21.42777,23.32434,24.95682,26.88694,16.01977,-9.81378,102.5543,20.1995,-28.5833,122.7726,46.29285,-21.71934,113.103,47.87574,-8.626031,105.8652,48.96537,3.35434,108.0344,46.43591,-7.892015,102.0355,19.56775,-25.49744,114.8195,30.86012,-19.06437,109.0486,40.70973,-6.009441,103.7913,44.54186,4.494423,108.0676,45.48542,0.1684115,-0.4245292,-0.8896137,-0.08661242,-0.5572494,0.8258156,-0.1818382,-0.4947111,0.849821,-0.2915213,-0.4383677,0.8502053,-0.4981488,-0.1727103,0.849717,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.94492,48.03516,59.34241,62.98962,59.04111,47.39337,-10.01852,103.6684,19.28559,-28.58524,124.2802,45.52963,-21.99474,114.4378,46.85905,-9.059676,106.8656,47.88825,2.983439,108.7544,45.39228,-8.209764,102.214,19.52317,-25.90748,116.2113,33.04655,-19.93268,110.6999,42.55021,-6.553217,104.3541,45.12527,4.266135,108.1645,45.49712,0.1708936,-0.4279619,-0.8874931,-0.09992407,-0.568574,0.8165408,-0.1959851,-0.5048779,0.8406475,-0.3034055,-0.4447739,0.8426869,-0.5045363,-0.1745118,0.8455701,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.96023,125.7497,132.0046,135.1029,132.6497,111.5055,-9.832932,105.8934,16.37296,-28.55804,126.6416,42.78448,-22.3093,116.5662,43.95739,-9.692505,108.5305,44.84909,2.481646,110.0674,42.73786,-8.361146,102.6393,19.05474,-26.29933,117.9272,34.67485,-20.55364,112.3057,42.90163,-7.01845,104.9855,45.05106,4.079639,108.3595,45.21499,0.1865473,-0.4165694,-0.8897584,-0.1363508,-0.5930863,0.7935094,-0.229644,-0.5249693,0.8195553,-0.3384541,-0.4634691,0.8189293,-0.5300289,-0.1858664,0.827359,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.97642,179.5546,193.7675,190.999,191.267,181.1335,-8.768181,104.2067,11.85797,-28.95578,124.3994,37.57396,-22.26474,114.6565,39.04002,-9.341481,107.2208,40.16497,2.809721,109.2657,38.21771,-8.344907,102.7023,18.4685,-26.52427,118.5329,34.95601,-20.81268,112.693,42.26444,-7.200539,105.1657,44.64156,4.009696,108.4065,44.82279,0.2250735,-0.4188918,-0.8796997,-0.1261485,-0.5913522,0.7964855,-0.2221973,-0.5255165,0.8212556,-0.3364057,-0.4710317,0.815451,-0.5443386,-0.2034544,0.8138192,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.99322,256.0493,267.3156,253.9193,246.0608,268.8206,-10.58391,99.20906,7.478528,-30.55923,118.8587,33.60041,-23.0342,109.7739,34.98773,-9.492187,103.4188,35.72536,2.289686,106.2821,32.57565,-8.464645,102.4366,17.75815,-26.86405,118.5662,34.83999,-21.10257,112.3116,41.26127,-7.326843,105.071,44.13291,3.95207,108.3337,44.40969,0.2065721,-0.438748,-0.8745446,-0.03294554,-0.5659574,0.8237759,-0.1332351,-0.5066251,0.8518096,-0.2503614,-0.460346,0.8517046,-0.4908059,-0.2164279,0.84396,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.00893,492.566,495.3052,463.9057,417.6597,425.6975,-13.84515,86.74371,3.336234,-30.52871,106.5793,28.62177,-22.30413,98.33026,30.41948,-8.141588,93.26586,31.40456,3.184952,96.60497,27.22707,-9.44739,100.1308,15.55607,-27.36914,116.8162,33.93229,-21.32293,109.8033,39.25528,-7.404872,103.9544,42.90125,3.911469,107.7306,43.52143,0.1435515,-0.5109232,-0.8475556,0.05635735,-0.4536671,0.8893874,-0.05245275,-0.4050679,0.9127808,-0.1679123,-0.3625791,0.9167016,-0.4283473,-0.1411051,0.892529,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.02332,546.9195,492.3881,472.1927,434.6237,469.4539,-17.985,79.12066,0.3302508,-30.90653,100.8525,24.57236,-22.7389,92.7186,26.54085,-8.352386,87.92139,27.50919,2.690763,90.72298,22.28881,-12.17229,94.64166,11.39239,-27.9665,113.9463,32.24929,-21.64627,106.2206,36.5205,-7.532251,101.8531,40.84962,3.819653,106.4889,41.96501,0.06634405,-0.5939059,-0.8017944,0.1104742,-0.3492322,0.9305011,-0.004373412,-0.3058187,0.9520797,-0.1130694,-0.2551691,0.9602625,-0.3769389,-0.03817644,0.925451,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.04712,781.8059,802.3053,802.6055,763.4792,745.7501,-4.540519,77.69304,-24.41041,-22.6303,93.66553,0.6957186,-13.76813,86.36781,2.418553,0.9382244,83.32411,4.478089,12.05361,88.07349,0.5874531,-11.09795,91.67978,4.973194,-27.10065,109.3068,26.22281,-20.17276,101.0645,29.06313,-6.450975,98.54233,35.44767,4.481356,104.2903,37.89102,0.2395902,-0.4544546,-0.8579438,0.05148059,-0.4693998,0.8814837,-0.0740284,-0.4481896,0.8908681,-0.1922623,-0.4168037,0.8884311,-0.4963073,-0.2449683,0.8328683,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.06824,829.0496,807.2044,822.1243,874.7664,739.7258,3.31875,84.66745,-42.88268,-19.13323,90.54502,-17.34362,-9.606968,84.05328,-16.35376,4.892653,82.40331,-15.97406,15.93785,89.0054,-15.31662,-8.662605,89.91518,-4.419274,-26.05241,106.6918,20.55654,-18.70517,98.49747,22.64632,-5.424569,96.93398,30.76403,5.158824,103.2908,34.66303,0.3912955,-0.1564165,-0.9068747,0.01979508,-0.7038746,0.7100483,-0.1092148,-0.6959717,0.7097151,-0.2571156,-0.7234135,0.640753,-0.5707592,-0.5523569,0.6075654,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.07733,522.5181,1168.162,1256.992,1165.916,846.4766,-23.29461,73.61844,-11.21546,-23.30721,147.8723,-43.30332,10.38007,149.0985,-52.3082,38.91136,137.1302,-46.16462,56.16119,107.4995,-28.95481,-9.030023,88.10369,-5.464881,-26.047,105.0713,17.89002,-18.53248,97.19447,19.80767,-5.126053,96.15281,28.82997,5.893178,102.1124,32.62774,0.09348316,-0.3645467,-0.9264808,-0.1657172,-0.9826019,-0.08385212,-0.3333993,-0.9411975,-0.05470131,-0.4049014,-0.9049164,-0.1310768,-0.5804254,-0.8093492,-0.08977865,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
4,19.0954,1101.086,985.3749,1289.723,1216.755,1069.569,-33.07489,66.55589,17.99575,-28.72597,140.9566,-51.88945,14.42181,141.4331,-64.17582,51.52439,124.6876,-53.72848,71.89751,104.0718,-26.45737,-11.34601,84.44968,-2.976209,-26.20132,104.8347,15.84868,-18.01814,97.09373,17.45913,-4.204577,95.90209,26.66582,12.18054,98.1846,25.04847,-0.1698128,-0.5739516,-0.8010888,-0.2910751,-0.5182127,-0.8041958,-0.1871005,-0.5280716,-0.8283319,-0.08882428,-0.5771602,-0.8117859,0.01560532,-0.7240712,-0.6895487,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.11348,829.8448,887.2598,1119.164,1083.095,908.0156,-34.47049,65.17397,25.58652,-31.42115,138.2539,-47.89497,14.81087,136.3538,-61.74411,52.75329,119.9512,-50.52108,74.15228,101.8117,-22.45695,-13.86424,81.8166,0.3708138,-26.73504,105.7357,10.48894,-16.17123,98.21261,11.477,-0.08976002,96.32851,19.64388,26.70493,95.13855,12.42994,-0.271392,-0.5948238,-0.7566578,-0.3220815,-0.1188504,-0.939222,-0.04607546,-0.1528295,-0.9871779,0.1478163,-0.2837896,-0.9474248,0.2875643,-0.4613577,-0.8393187,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.13155,511.9644,691.1452,838.6053,809.4612,674.0704,-35.67253,65.13635,26.992,-32.67529,137.6805,-46.6864,14.92759,135.7547,-61.05577,53.17255,119.8391,-49.70759,75.69098,101.5319,-21.0534,-16.13742,79.88162,3.217006,-27.85688,109.6118,0.5891127,-12.15001,102.2101,0.8043362,8.867677,99.11662,6.758859,45.84987,95.17612,-1.723067,-0.3111575,-0.5892718,-0.7456136,-0.3278192,0.06278999,-0.9426516,0.01588694,0.03286625,-0.9993335,0.240347,-0.1216071,-0.9630395,0.4051272,-0.3086829,-0.8605735,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.14963,318.7324,450.1626,560.3844,519.2398,441.0398,-36.86783,65.02758,27.6139,-33.23363,137.436,-46.04499,14.58796,136.101,-60.58188,53.46549,119.5067,-49.3012,76.54322,101.1326,-20.34575,-18.38002,78.20536,5.84215,-29.64578,116.98,-13.84684,-5.497633,110.0622,-15.45209,22.40064,104.5123,-11.10432,62.61853,97.11431,-12.34318,-0.3364809,-0.5819007,-0.7403865,-0.330716,0.1359923,-0.9338806,0.0369751,0.1261154,-0.9913263,0.2776297,-0.05375656,-0.959183,0.4578865,-0.2421523,-0.8553959,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.15869,259.5932,343.841,436.6966,389.7353,342.202,-37.61824,65.14561,27.8267,-33.39374,137.3448,-45.87498,14.42639,136.2457,-60.44618,53.54383,119.2064,-49.19544,76.82479,100.9915,-20.14042,-19.62579,77.37208,7.215884,-30.65888,121.2372,-21.54429,-1.618473,114.9957,-24.71665,29.6499,107.496,-20.34559,68.42313,98.05609,-15.59819,-0.3495154,-0.5770984,-0.7381033,-0.3319141,0.1495821,-0.9313744,0.03985283,0.1478231,-0.9882106,0.2841341,-0.04507857,-0.9577243,0.4703041,-0.227529,-0.8526691,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.17676,157.6543,194.3659,239.4665,215.5896,197.261,-38.11392,64.59345,28.051,-33.65226,136.9402,-45.55189,14.1414,135.9349,-60.39666,53.72385,118.5472,-49.30603,77.36674,100.3182,-20.19268,-22.32345,75.58315,10.13912,-32.47971,128.752,-34.44175,5.502625,124.3218,-41.71553,41.93793,112.4656,-35.68039,74.97453,98.94776,-18.92722,-0.3638943,-0.5720881,-0.7350485,-0.3368841,0.1730435,-0.925508,0.0375833,0.1684697,-0.9849901,0.289773,-0.03172719,-0.9565694,0.4824872,-0.2137002,-0.8494341,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.19487,97.31508,102.0944,122.996,127.4573,119.5001,-38.56993,64.20168,28.05324,-33.74966,136.4693,-45.59561,13.97739,135.433,-60.67931,54.10842,117.9469,-49.66271,77.94024,99.63139,-20.51014,-25.4365,73.54428,13.40263,-33.60904,133.2462,-41.90706,10.18714,130.5,-53.10705,49.53468,115.3191,-44.70112,77.53268,98.91042,-20.03265,-0.3754648,-0.5685038,-0.7320039,-0.3410479,0.1861454,-0.9214316,0.03356901,0.1778725,-0.9834808,0.296507,-0.020031,-0.9548206,0.4918783,-0.2047943,-0.8462358,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.21289,61.38322,48.07076,56.32203,82.87691,79.60741,-38.89353,63.75219,27.92599,-33.77165,135.8567,-45.92659,13.88817,134.6013,-61.27943,54.54244,117.1624,-50.30061,78.43565,98.71824,-21.15654,-29.00346,71.19721,17.0227,-34.0426,134.8116,-44.94444,12.2019,132.8782,-58.43122,53.04495,116.1895,-48.65914,78.57642,98.29462,-20.75337,-0.3853052,-0.5671148,-0.7279565,-0.3448011,0.1961544,-0.9179519,0.02932263,0.1812045,-0.9830082,0.3020287,-0.0114212,-0.9532304,0.4972062,-0.2004083,-0.8441697,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.23099,42.24852,28.99808,36.3124,60.29246,63.01716,-39.3105,63.52718,27.63954,-33.70825,135.522,-46.3765,13.89767,133.9394,-61.9341,54.88678,116.3293,-50.98384,78.84052,97.82562,-21.81158,-33.15358,68.46761,20.98582,-34.07608,135.1093,-45.99642,12.80026,133.2854,-60.26265,54.44333,116.009,-50.26206,79.16813,97.57467,-21.4008,-0.3942685,-0.5648,-0.7249506,-0.3463969,0.2061969,-0.9151459,0.02723046,0.1845144,-0.9824525,0.3053538,-0.008874515,-0.9521976,0.5018097,-0.1980294,-0.8420044,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.24912,35.28035,22.36588,30.29242,49.71268,52.88475,-39.45644,62.89032,27.04634,-33.66076,135.2779,-46.76693,13.8587,133.5323,-62.44242,55.25847,115.9139,-51.49724,79.17369,97.23081,-22.37726,-36.894,65.85377,24.19305,-33.99829,135.1907,-46.44211,12.9863,133.3036,-60.9601,55.16657,115.7526,-51.03241,79.57073,97.03844,-21.9425,-0.3973688,-0.5617348,-0.725639,-0.3454373,0.2193938,-0.9124359,0.02631818,0.1914374,-0.9811519,0.3108449,-0.001027323,-0.9504601,0.5065157,-0.1927855,-0.8404021,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.25809,35.53654,23.08269,27.00305,43.13889,44.05049,-39.89534,63.01525,26.9524,-33.64538,135.334,-46.93473,13.83225,133.4435,-62.62269,55.41308,115.8169,-51.61563,79.24741,97.03275,-22.48217,-38.34347,64.97312,25.21535,-33.95557,135.2567,-46.59171,13.02882,133.2995,-61.14809,55.43525,115.6966,-51.25005,79.70047,96.86806,-22.09371,-0.4017314,-0.55962,-0.7248705,-0.3438525,0.2237595,-0.9119743,0.02710993,0.1935099,-0.9807237,0.3145048,0.001878039,-0.949254,0.5092489,-0.1917349,-0.8389895,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.27618,35.11425,24.88958,21.17302,33.28158,32.23704,-40.46286,63.14627,26.75026,-33.61142,135.5803,-47.13988,13.73495,133.4771,-62.92058,55.65802,115.8948,-51.90042,79.47661,96.95818,-22.79547,-40.34281,64.02515,26.30901,-33.85882,135.4856,-46.82966,13.07226,133.3091,-61.37737,55.85972,115.7775,-51.57776,79.95277,96.79227,-22.37378,-0.4087105,-0.5555683,-0.7240853,-0.3415089,0.2347623,-0.910087,0.02705109,0.1992676,-0.9795717,0.3189753,0.009177042,-0.9477186,0.5139645,-0.185925,-0.83742,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
